level,latitude,longitude,gh[gpm],u[m/s],v[m/s],w[m/s],u_norm,v_norm,w_norm,mag,mag_norm
9,33.163,-97.3772,1317.02283,-10.3413,17.03594,-0.32736,0.29157109646355583,0.5213920858657701,0.30437194771801135,19.931705946636882,0.509117881159357
9,33.16296,-97.34511,1301.80408,-10.2788,16.41094,-0.19524,0.2931371364970516,0.5058493071650967,0.31789590483687213,19.365195578180977,0.49444012939496784
9,33.16291,-97.31301,1311.64783,-9.6538,16.41094,-0.02744,0.3087975368320087,0.5058493071650967,0.33507210832267925,19.039841361660553,0.4860105071117955
9,33.16285,-97.28092,1307.33533,-9.8413,15.97344,0.00921,0.3040994167315216,0.4949693620746253,0.3388236450196687,18.761717830404017,0.4788045875401107
9,33.16278,-97.24883,1313.58533,-11.4663,14.66094,-0.29344,0.26338237586063296,0.46232952680321104,0.30784403843457026,18.614652948878742,0.47499427453530063
9,33.1627,-97.21674,1293.80408,-13.9038,12.47344,-0.95944,0.20230681455429997,0.40792980135085405,0.23967150254930486,18.703552737039026,0.4772975845807636
9,33.16261,-97.18465,1282.30408,-15.5288,10.72344,-1.54124,0.16158977368341132,0.3644100209889684,0.18011777675644083,18.934392401426564,0.48327842355550327
9,33.16252,-97.15256,1269.67908,-15.9038,10.03594,-0.30784,0.15219353348243703,0.3473129644182276,0.3063700376586726,18.808128869964712,0.48000705400097327
9,33.16241,-97.12047,1279.55408,-15.5913,11.47344,0.57572,0.16002373364991562,0.38306135542977654,0.3968122685997914,19.366463658654876,0.4944729841694778
9,33.16229,-97.08838,1280.27283,-14.2788,13.22344,0.17941,0.19291057435332568,0.4265811357916622,0.35624551530145876,19.46216028147184,0.4969523938195186
9,33.16217,-97.05628,1269.36658,-12.5288,13.53594,-0.00603,0.23675969529120575,0.4343525251419989,0.33726366086517706,18.444309081245088,0.4705808248564756
9,33.16204,-97.02419,1255.42908,-11.2788,13.34844,-0.2007,0.2680804959611201,0.42968969153179687,0.31733701287601096,17.476626115002862,0.4455090677342815
9,33.16189,-96.9921,1267.77283,-10.5288,13.28594,-0.47505,0.2868729763630687,0.4281354136617295,0.2892542272602113,16.958699939149227,0.43209008678574357
9,33.16174,-96.96001,1257.80408,-10.0288,13.09844,-0.25224,0.29940129663103443,0.4234725800515275,0.31206131843227736,16.498775254278726,0.42017387001244094
9,33.16158,-96.92792,1261.27283,-9.6538,12.97344,0.2979,0.3087975368320087,0.4203640243113928,0.3683742897414664,16.17389082081365,0.4117564193671651
9,33.18985,-97.63398,1339.49158,-8.9663,11.16094,0.93545,0.3260239772004616,0.3752899660794398,0.43363465048268407,14.346992161289418,0.36442319032798803
9,33.18988,-97.60187,1355.05408,-10.5288,10.47344,-0.58508,0.2868729763630687,0.35819290950869903,0.2779914282760435,14.86239864490251,0.3777768884162491
9,33.18991,-97.56977,1373.27283,-12.4663,8.78594,-1.26967,0.23832573532470147,0.31622740701688073,0.20791599833356025,15.304033431827703,0.3892192311057129
9,33.18992,-97.53767,1371.02283,-12.9038,7.34844,-0.49308,0.22736345509023145,0.2804790160053318,0.2874086554553895,14.85768329047298,0.37765471801010736
9,33.18993,-97.50557,1359.74158,-13.0288,9.78594,2.46898,0.22423137502324,0.34109585293795824,0.5906085678342322,16.480598088783065,0.4197029167205308
9,33.18993,-97.47346,1361.33533,-12.7788,16.84844,2.77004,0.23049553515722288,0.5167292522555681,0.621425420166992,21.326996541360437,0.5452685504654798
9,33.18991,-97.44136,1352.11658,-10.7163,20.53594,0.57809,0.28217485626258154,0.6084316465895414,0.39705486456082456,23.171061810406965,0.5930465502400827
9,33.18989,-97.40926,1333.80408,-9.7788,19.34844,-0.03068,0.30566545676501733,0.5789003670582619,0.3347404581481023,21.67920665375004,0.5543939837962991
9,33.18986,-97.37715,1310.74158,-10.2163,17.78594,-0.26596,0.2947031765305473,0.5400434203065783,0.31065692324857486,20.513000319192706,0.5241786725896463
9,33.18982,-97.34505,1322.11658,-9.9663,17.34844,-0.0458,0.3009673366645301,0.5291634752161068,0.3331927573334098,20.007438710729566,0.5110800459734155
9,33.18977,-97.31295,1322.55408,-9.4663,17.59844,0.2539,0.31349565693249587,0.5353805866963762,0.36387039848177927,19.984503780019157,0.510485823451737
9,33.18971,-97.28085,1311.05408,-10.0913,17.28594,0.34221,0.29783525659753873,0.5276091973460395,0.3729099129623014,20.018870224308365,0.5113762257574822
9,33.18964,-97.24874,1298.02283,-12.2163,16.03594,0.04578,0.24458989545868434,0.4965236399446926,0.34256699282345876,20.159153086923073,0.5150108230197861
9,33.18957,-97.21664,1282.61658,-14.8413,13.72344,-0.40973,0.1788162140518642,0.4390153587522009,0.2959404585575469,20.217934360277756,0.5165337906241503
9,33.18948,-97.18454,1275.71033,-16.1538,11.41094,-0.54719,0.14592937334845416,0.3815070775597092,0.28186989281762415,19.785202122285735,0.5053221046191662
9,33.18938,-97.15244,1285.67908,-16.8413,10.09844,0.31745,0.12870293298000127,0.34886724228829497,0.37037545051707743,19.639466658392227,0.5015462355770385
9,33.18927,-97.12033,1283.24158,-17.9663,10.66094,1.13766,0.10051421237707836,0.36285574311890106,0.4543331016558966,20.92218553710869,0.5347802774121637
9,33.18916,-97.08823,1270.17908,-18.4663,12.47344,1.32059,0.08798589210911262,0.40792980135085405,0.4730580295680461,22.323415936448885,0.5710848414791709
9,33.18903,-97.05613,1259.33533,-17.4663,13.72344,0.91266,0.1130425326450441,0.4390153587522009,0.4313018395324961,22.23145045648619,0.5687021022374082
9,33.1889,-97.02403,1254.86658,-15.6538,14.16094,0.14272,0.1584576936164199,0.4498953038426723,0.35248988415786964,21.109098633575048,0.5396230202536129
9,33.18876,-96.99193,1275.11658,-14.1538,13.97344,-0.38026,0.1960426544203171,0.44523247023247026,0.2989570420898875,19.89300574426097,0.5081151952504416
9,33.1886,-96.95982,1260.27283,-13.3413,13.47344,-0.16995,0.21640117485576144,0.43279824727193156,0.32048461869954237,18.961876334532402,0.4839905064583036
9,33.18844,-96.92772,1255.30408,-12.5288,13.16094,0.33682,0.23675969529120575,0.42502685792159484,0.3723581862829897,18.174009432043334,0.46357761472318465
9,33.21671,-97.63402,1354.08533,-8.6538,11.47344,1.12779,0.3338541773679402,0.38306135542977654,0.4533227969574168,14.415269340449383,0.3661921879363005
9,33.21675,-97.60191,1385.27283,-9.6538,10.97344,-0.23924,0.3087975368320087,0.3706271324692378,0.31339201357718494,14.617437383180405,0.37143017211298257
9,33.21677,-97.5698,1398.74158,-10.5913,8.53594,-2.24463,0.285306936329573,0.31001029553661136,0.10811795691209124,13.786815122083128,0.3499095291782533
9,33.21679,-97.53768,1373.36658,-10.4038,6.03594,-1.34346,0.29000505643006014,0.2478391807339176,0.2003627679687348,12.102748072037192,0.30627693303966147
9,33.2168,-97.50557,1364.27283,-11.9663,8.47344,3.2993,0.2508540555926672,0.308456017666544,0.6756010903511296,15.029201629281577,0.3820985971343937
9,33.21679,-97.47345,1359.96033,-14.5288,15.53594,3.46491,0.1866464142193428,0.48408941698415386,0.6925531228856022,21.55126591250964,0.5510791593110969
9,33.21678,-97.44134,1344.83533,-13.0913,19.53594,0.51041,0.2226653349897443,0.5835632006684639,0.39012706091410565,23.52223641029271,0.6021451544141435
9,33.21676,-97.40923,1328.36658,-10.6538,19.22344,-0.23956,0.28374089629607724,0.5757918113181272,0.31335925800438724,21.979569806235972,0.5621761110738178
9,33.21673,-97.37711,1312.55408,-9.6538,18.41094,-0.44056,0.3087975368320087,0.5555861990072517,0.29278466384081614,20.79309162287321,0.5314355752973442
9,33.21669,-97.345,1333.33533,-8.8413,18.09844,-0.16221,0.32915605726745306,0.547814809656915,0.32127689411658733,20.14319806306089,0.5145974433312867
9,33.21664,-97.31288,1327.30408,-8.2163,18.22344,0.2358,0.34481645760241025,0.5509233653970497,0.36201766139540786,19.99142197952912,0.510665067505717
9,33.21658,-97.28077,1309.30408,-8.5913,17.91094,0.2996,0.3354202174014359,0.543151976046713,0.36854830372195435,19.867107679116256,0.5074442006975824
9,33.21651,-97.24866,1295.36658,-10.2163,17.03594,0.2196,0.2947031765305473,0.5213920858657701,0.360359410522523,19.86565532605456,0.5074065715933316
9,33.21643,-97.21654,1287.71033,-12.6538,14.91094,0.02439,0.23362761522421432,0.4685466382834804,0.3403774875042608,19.556466475202008,0.49939577875735947
9,33.21634,-97.18443,1292.49158,-15.0288,12.03594,-0.05158,0.17411809395137706,0.39704985626038264,0.3326011097997509,19.2543849971896,0.4915691312787423
9,33.21625,-97.15232,1292.11658,-16.7788,9.59844,0.5972,0.130268973013497,0.3364330193277562,0.3990109864238387,19.339462963422744,0.49377342150628534
9,33.21614,-97.1202,1279.08533,-18.0913,9.16094,1.45038,0.09738213231008692,0.3255530742372848,0.4863434851724735,20.33031134827994,0.5194453728753657
9,33.21603,-97.08809,1268.77283,-19.0913,10.59844,1.75378,0.07232549177415545,0.3613014652488337,0.5173998626313167,21.906172883733024,0.5602744657222867
9,33.2159,-97.05597,1255.42908,-19.2163,12.47344,1.16659,0.06919341170716402,0.40792980135085405,0.4572944101591409,22.939350979304102,0.5870431401536654
9,33.21577,-97.02386,1258.86658,-18.1538,13.53594,0.35201,0.09581609227659121,0.4343525251419989,0.3739130523792317,22.647428930536464,0.5794797139483483
9,33.21562,-96.99175,1270.58533,-16.9038,13.34844,0.10636,0.12713689294650554,0.42968969153179687,0.3487680321987281,21.539048663374157,0.5507626218564637
9,33.21547,-96.95964,1258.92908,-16.1538,12.59844,0.15468,0.14592937334845416,0.41103835709098874,0.35371412369118455,20.486333756336197,0.5234877669825978
9,33.21531,-96.92752,1262.27283,-15.5913,12.34844,0.18515,0.16002373364991562,0.40482124561071936,0.35683306838851797,19.889868944920178,0.5080339237245834
10,32.76015,-97.63323,1657.15527,1.62091,11.44405,0.2278,0.5913038924488807,0.3823304718041561,0.36119877207546475,11.560515666292746,0.2922282004951591
10,32.76018,-97.60131,1634.49902,1.80841,11.75655,-0.72081,0.5960020125493678,0.3901018611544928,0.26409794735155845,11.91664305443022,0.3014551267627742
10,32.76021,-97.56938,1621.62402,0.99591,12.69405,1.94373,0.5756434921139235,0.41341602920550297,0.5368433659217162,12.880560098206134,0.3264293123695958
10,32.76022,-97.53746,1611.81152,-2.12909,14.50655,2.36502,0.4973414904391376,0.45849008743745595,0.5799671011215712,14.851475910864888,0.37749389063241395
10,32.76023,-97.50554,1595.68652,-6.00409,15.38155,0.45577,0.40024700836240323,0.4802499776183987,0.3845340468588941,16.518138618606518,0.4206755566023994
10,32.76023,-97.47361,1568.99902,-8.44159,12.56905,-0.86915,0.3391714470560703,0.4103074734653683,0.248913692136513,15.165648069011096,0.3856337962816631
10,32.76021,-97.44169,1547.68652,-6.94159,15.13155,0.99325,0.37675640785996745,0.47403286613812934,0.4395511258192732,16.67741055119469,0.42480214283935663
10,32.76019,-97.40976,1540.74902,-3.37909,21.44405,0.90447,0.4660206897692233,0.6310149310149311,0.43046350159120433,21.727484797175673,0.5556448251653254
10,32.76016,-97.37784,1542.40527,-1.62909,22.75655,-0.05422,0.5098698107071034,0.6636547662863453,0.33233087632416963,22.814851345976376,0.5838174715437112
10,32.76012,-97.34591,1537.84277,-2.31659,20.63155,0.07685,0.49264337033865047,0.6108093187040556,0.34574735421978786,20.761342696297366,0.5306129904180308
10,32.76007,-97.31399,1532.49902,-4.69159,18.88155,0.87051,0.43313384906581326,0.56728953834217,0.4269873164280457,19.475156861773925,0.4972891230129841
10,32.76001,-97.28206,1533.18652,-9.31659,17.19405,0.64042,0.3172468865871302,0.5253240358503517,0.4034350359748315,19.566408520906435,0.4996533678272251
10,32.75994,-97.25014,1544.24902,-14.44159,16.81905,-0.39389,0.1888316038404814,0.5159983686299476,0.29756185941103436,22.17194429820488,0.5671603535451715
10,32.75987,-97.21821,1547.06152,-16.56659,17.94405,-1.03625,0.13558624270162697,0.5439753702911598,0.23180914146620088,24.444112761421717,0.6260301051454303
10,32.75978,-97.18629,1534.21777,-16.06659,17.69405,1.01181,0.14811456296959272,0.5377582588108905,0.44145094904154125,23.921506622842553,0.6124898707565729
10,32.75968,-97.15437,1518.40527,-16.50409,19.38155,2.70368,0.1371522827351227,0.5797237613027088,0.6146327332580638,25.59959672871821,0.655967609883315
10,32.75958,-97.12244,1538.49902,-17.37909,21.50655,2.71372,0.11522772226618265,0.6325692088849985,0.6156604393545924,27.78360556819435,0.7125532284033007
10,32.75946,-97.09052,1539.53027,-16.75409,22.69405,2.13523,0.13088812260113983,0.662100488416278,0.5564455290178548,28.289196600177604,0.7256526173553127
10,32.75934,-97.05859,1531.53027,-14.81659,22.94405,1.58475,0.1794353636395071,0.6683175998965474,0.5000977549125682,27.358220011417046,0.7015318880109762
10,32.75921,-97.02667,1521.03027,-12.37909,22.94405,1.3053,0.24051092494584006,0.6683175998965474,0.47149292735530485,26.103162791520113,0.6690145337850307
10,32.75906,-96.99475,1513.40527,-9.94159,23.38155,0.88573,0.30158648625217305,0.6791975449870188,0.42854525335923754,25.422757713582136,0.6513858770308326
10,32.75891,-96.96282,1510.90527,-7.81659,25.00655,0.59152,0.3548318473910274,0.7196087696087697,0.3984295750066791,26.206421313124768,0.6716898651329846
10,32.75875,-96.9309,1509.09277,-6.81659,27.06905,0.33881,0.3798884879269589,0.770899939320992,0.3725618850013256,27.91619886995183,0.7159885963633287
10,32.75858,-96.89897,1527.49902,-6.69159,28.06905,0.09274,0.38302056799395034,0.7957683852420695,0.3473738731315249,28.855806094063635,0.74033293736653
10,32.787,-97.63328,1663.34277,1.99591,11.19405,-1.86949,0.600700132649855,0.3761133603238867,0.14651772434752436,11.523254965099923,0.29126281071038607
10,32.78703,-97.60134,1645.15527,2.24591,11.38155,0.17946,0.6069642927838378,0.38077619393408874,0.3562506333597084,11.60241345678562,0.29331373291005014
10,32.78705,-97.56941,1631.84277,-0.12909,12.75655,2.42436,0.5474547715110006,0.4149703070755703,0.5860412126522494,12.985520919092927,0.3291487486937039
10,32.78707,-97.53747,1605.21777,-2.94159,15.38155,1.89834,0.47698297000369333,0.4802499776183987,0.5321971926426889,15.7749398377997,0.4014199739622942
10,32.78708,-97.50554,1572.87402,-6.25409,15.63155,-0.07304,0.39398284822842033,0.4864670890986681,0.3304044391990034,16.836399020342803,0.42892138480471864
10,32.78707,-97.4736,1550.53027,-8.87909,12.06905,-2.08967,0.32820916682160023,0.3978732505048295,0.12397984303938962,15.128348483542412,0.38466739904180997
10,32.78706,-97.44167,1543.34277,-9.44159,13.44405,1.00277,0.3141148065201388,0.4320673636463111,0.44052560411000546,16.458786401296422,0.41913779637619536
10,32.78704,-97.40973,1556.34277,-8.12909,19.50655,1.7242,0.3470016472235488,0.5828323170428434,0.5143720193708269,21.20284091273148,0.5420517946942934
10,32.78701,-97.37779,1555.65527,-6.44159,21.25655,0.05507,0.3892847281279332,0.6263520974047291,0.3435179280462427,22.211214112143896,0.568177797554893
10,32.78697,-97.34586,1536.59277,-6.06659,20.00655,0.2973,0.3986809683289075,0.5952665400033822,0.3683128730424707,20.908226716309542,0.5344186174708428
10,32.78692,-97.31392,1543.31152,-6.94159,19.56905,1.58718,0.37675640785996745,0.5843865949129108,0.5003464925435009,20.824325438846753,0.5322448141445763
10,32.78686,-97.28199,1531.90527,-9.00409,18.69405,1.24062,0.3250770867546088,0.562626704731968,0.46487220720356465,20.78654084052948,0.5312658506771825
10,32.78679,-97.25005,1523.03027,-11.50409,16.94405,-0.15692,0.2624354854147801,0.5191069243700823,0.3218183846793997,20.48095556894258,0.5233484231966737
10,32.78671,-97.21812,1519.84277,-13.75409,15.94405,0.10777,0.20605804420893428,0.4942384784490048,0.34891236144136806,21.05704956786444,0.5382744778286067
10,32.78663,-97.18618,1514.78027,-15.50409,15.13155,2.12283,0.1622089232710542,0.47403286613812934,0.555176250571943,21.768027456329158,0.5566952473995116
10,32.78653,-97.15425,1507.99902,-17.12909,15.63155,3.16559,0.12149188240016552,0.4864670890986681,0.66191437897993,23.404530323821927,0.5990955002249628
10,32.78642,-97.12231,1515.24902,-18.31659,16.06905,2.14463,0.09173712176374689,0.4973470341891395,0.557407723968788,24.460402183273686,0.6264521487718873
10,32.78631,-97.09037,1517.15527,-18.12909,17.31905,1.03298,0.09643524186423405,0.5284325915904864,0.44361793490444074,25.093434296863396,0.6428534164971038
10,32.78619,-97.05844,1522.59277,-16.81659,18.69405,0.58936,0.1293220825676441,0.562626704731968,0.39820847489029443,25.15179019155893,0.6443653629397867
10,32.78605,-97.0265,1509.28027,-15.00409,20.06905,0.58491,0.17473724353901995,0.5968208178734495,0.3977529677060761,25.06454875593614,0.6421050192515848
10,32.78591,-96.99457,1506.59277,-13.25409,21.56905,0.92119,0.21858636447690002,0.6341234867550658,0.43217498026988543,25.332655025612695,0.6490514009806866
10,32.78576,-96.96264,1506.59277,-11.94159,23.19405,1.37043,0.2514732051803101,0.6745347113768168,0.4781597100312919,26.123621600296925,0.6695446023121782
10,32.7856,-96.9307,1503.53027,-11.06659,25.00655,1.32398,0.2733977656492501,0.7196087696087697,0.47340503391737204,27.377908615725197,0.7020420012634662
10,32.78543,-96.89877,1501.90527,-10.44159,26.38155,0.99368,0.2890581659842073,0.7538028827502513,0.43959514112022013,28.390145862129696,0.7282681179537743
10,32.81384,-97.63333,1646.24902,3.30841,11.63155,-1.13304,0.633586973353265,0.3869933054143581,0.22190160430653896,12.145876327881822,0.30739434565656365
10,32.81388,-97.60138,1623.21777,1.24591,11.44405,1.96994,0.5819076522479064,0.3823304718041561,0.5395262520561799,11.67900833693512,0.2952982343417217
10,32.8139,-97.56943,1593.21777,-2.19159,13.00655,2.37174,0.4957754504056419,0.4211874185558397,0.5806549681503236,13.401438738366862,0.33992478889633626
10,32.81392,-97.53749,1575.81152,-4.12909,15.63155,1.51683,0.4472282093672747,0.4864670890986681,0.49314538458625107,16.23870416257098,0.4134356722004849
10,32.81392,-97.50554,1564.31152,-6.12909,15.31905,-1.09261,0.3971149282954118,0.47869569974833137,0.22604006620720152,16.53580459919323,0.4211332655732573
10,32.81392,-97.47359,1544.56152,-8.19159,12.00655,-2.29408,0.3454356071900531,0.3963189726347622,0.10305619730319275,14.714693088100752,0.3739499761165392
10,32.81391,-97.44165,1562.49902,-9.75409,12.56905,1.42225,0.3062846063526602,0.4103074734653683,0.4834640656012234,15.973292856925275,0.4065591144591886
10,32.81389,-97.4097,1580.62402,-10.44159,16.94405,2.31992,0.2890581659842073,0.5191069243700823,0.5753506125803919,20.037705979901993,0.511864242500497
